OrderID,OrderDate,CustomerID,ProductID,Quantity,TotalAmount,PaymentMethod
ORD2655,38:03.2,CUST136,PROD240,1,251.24,PayPal
ORD2656,23:49.7,CUST148,PROD220,3,393.8,Debit Card
ORD2657,09:36.2,CUST131,PROD203,3,248.59,Credit Card
ORD2658,55:22.7,CUST192,PROD229,4,431.98,Debit Card
ORD2659,41:09.2,CUST157,PROD212,1,337.35,PayPal
ORD2660,26:55.7,CUST123,PROD208,1,105.76,Credit Card
ORD2661,12:42.3,CUST182,PROD226,1,415.82,Credit Card
ORD2662,58:28.8,CUST120,PROD208,4,23.6,Credit Card
ORD2663,44:15.3,CUST135,PROD201,2,462.22,PayPal
ORD2664,30:01.8,CUST172,PROD234,1,236.8,Debit Card
ORD2665,15:48.3,CUST158,PROD237,1,317.19,PayPal
ORD2666,01:34.8,CUST196,PROD249,2,261.73,Debit Card
ORD2667,47:21.3,CUST101,PROD213,3,68.75,Credit Card
ORD2668,33:07.9,CUST114,PROD239,2,349.33,Debit Card
ORD2669,18:54.4,CUST189,PROD237,2,112.31,Debit Card
ORD2670,04:40.9,CUST135,PROD248,1,478.36,Credit Card
ORD2671,50:27.4,CUST185,PROD248,4,233.54,Debit Card
ORD2672,36:13.9,CUST143,PROD216,2,451.37,PayPal
ORD2673,22:00.4,CUST163,PROD225,2,56.86,Credit Card
ORD2674,07:47.0,CUST121,PROD246,4,266.29,Debit Card
ORD2675,53:33.5,CUST118,PROD204,1,53.61,PayPal
ORD2676,39:20.0,CUST136,PROD235,3,115.58,PayPal
ORD2677,25:06.5,CUST167,PROD205,2,257.05,Credit Card
ORD2678,10:53.0,CUST136,PROD215,2,466.44,Credit Card
ORD2679,56:39.5,CUST133,PROD238,2,185.85,Credit Card
ORD2680,42:26.0,CUST119,PROD229,4,431.56,Debit Card
ORD2681,28:12.6,CUST193,PROD241,1,196.72,Debit Card
ORD2682,13:59.1,CUST164,PROD212,2,250.57,Credit Card
ORD2683,59:45.6,CUST116,PROD213,1,273.86,PayPal
ORD2684,45:32.1,CUST113,PROD245,4,196.93,Credit Card
ORD2685,31:18.6,CUST172,PROD222,1,79.3,Credit Card
ORD2686,17:05.1,CUST192,PROD209,2,97.64,Debit Card
ORD2687,02:51.7,CUST132,PROD205,4,90.15,Credit Card
ORD2688,48:38.2,CUST168,PROD204,1,493.55,PayPal
ORD2689,34:24.7,CUST181,PROD246,3,423.8,Debit Card
ORD2690,20:11.2,CUST198,PROD216,1,456.03,Credit Card
ORD2691,05:57.7,CUST136,PROD233,3,86.8,Debit Card
ORD2692,51:44.2,CUST146,PROD223,3,299.34,Credit Card
ORD2693,37:30.7,CUST194,PROD221,1,172.38,Debit Card
ORD2694,23:17.3,CUST169,PROD200,1,430.31,Debit Card
ORD2695,09:03.8,CUST116,PROD237,2,353.97,Debit Card
ORD2696,54:50.3,CUST190,PROD246,4,76.88,PayPal
ORD2697,40:36.8,CUST127,PROD203,2,466.78,Credit Card
ORD2698,26:23.3,CUST171,PROD217,4,65.73,PayPal
ORD2699,12:09.8,CUST129,PROD242,1,486.24,Credit Card
ORD2700,57:56.4,CUST107,PROD240,3,67.41,Credit Card
ORD2701,43:42.9,CUST125,PROD221,4,415.12,Credit Card
ORD2702,29:29.4,CUST130,PROD241,2,259.9,PayPal
ORD2703,15:15.9,CUST152,PROD225,2,227.84,Debit Card
ORD2704,01:02.4,CUST171,PROD247,1,493.82,PayPal
ORD2705,46:48.9,CUST111,PROD200,1,390.81,Credit Card
ORD2706,32:35.5,CUST190,PROD214,4,458.75,Credit Card
ORD2707,18:22.0,CUST134,PROD249,4,477.46,Credit Card
ORD2708,04:08.5,CUST194,PROD217,4,112.98,PayPal
ORD2709,49:55.0,CUST168,PROD208,1,92.64,PayPal
ORD2710,35:41.5,CUST166,PROD233,3,27.64,Debit Card
ORD2711,21:28.0,CUST151,PROD221,1,375.61,Credit Card
ORD2712,07:14.5,CUST196,PROD234,1,63.23,Debit Card
ORD2713,53:01.1,CUST110,PROD245,3,492.43,Debit Card
ORD2714,38:47.6,CUST189,PROD213,4,154.9,Credit Card
ORD2715,24:34.1,CUST113,PROD245,1,462.04,PayPal
ORD2716,10:20.6,CUST168,PROD220,2,314.04,Debit Card
ORD2717,56:07.1,CUST181,PROD218,2,180.75,Debit Card
ORD2718,41:53.6,CUST125,PROD220,4,428.85,Credit Card
ORD2719,27:40.2,CUST193,PROD228,1,265.03,Credit Card
ORD2720,13:26.7,CUST132,PROD226,3,335.06,PayPal
ORD2721,59:13.2,CUST154,PROD224,2,462.3,PayPal
ORD2722,44:59.7,CUST125,PROD233,1,278.57,PayPal
ORD2723,30:46.2,CUST173,PROD212,1,238.88,PayPal
ORD2724,16:32.7,CUST197,PROD226,3,185.52,Credit Card
ORD2725,02:19.2,CUST187,PROD237,4,394.64,Debit Card
ORD2726,48:05.8,CUST132,PROD227,4,389.2,Credit Card
ORD2727,33:52.3,CUST162,PROD236,3,399.07,Debit Card
ORD2728,19:38.8,CUST112,PROD231,2,78.73,PayPal
ORD2729,05:25.3,CUST169,PROD213,2,209.2,Debit Card
ORD2730,51:11.8,CUST172,PROD220,2,365.48,Credit Card
ORD2731,36:58.3,CUST110,PROD208,4,346.47,Debit Card
ORD2732,22:44.9,CUST154,PROD223,3,86.87,Debit Card
ORD2733,08:31.4,CUST100,PROD205,2,171.42,PayPal
ORD2734,54:17.9,CUST142,PROD216,4,287.81,Credit Card
ORD2735,40:04.4,CUST148,PROD227,2,46.86,Credit Card
ORD2736,25:50.9,CUST150,PROD248,3,36.03,PayPal
ORD2737,11:37.4,CUST117,PROD226,2,96.59,PayPal
ORD2738,57:23.9,CUST167,PROD249,3,97.8,Credit Card
ORD2739,43:10.5,CUST179,PROD234,2,258.84,PayPal
ORD2740,28:57.0,CUST192,PROD221,2,287.04,PayPal
ORD2741,14:43.5,CUST173,PROD212,2,458.54,PayPal
ORD2742,00:30.0,CUST137,PROD207,2,464.85,Debit Card
ORD2743,46:16.5,CUST191,PROD209,2,246.16,Credit Card
ORD2744,32:03.0,CUST142,PROD234,4,461.01,Debit Card
ORD2745,17:49.6,CUST161,PROD235,1,348.09,Credit Card
ORD2746,03:36.1,CUST172,PROD207,1,167.76,Credit Card
ORD2747,49:22.6,CUST146,PROD240,2,176.79,PayPal
ORD2748,35:09.1,CUST103,PROD233,3,144.79,Credit Card
ORD2749,20:55.6,CUST193,PROD205,1,358.19,Credit Card
ORD2750,06:42.1,CUST136,PROD231,2,353.34,Debit Card
ORD2751,52:28.6,CUST180,PROD250,1,196.48,Credit Card
ORD2752,38:15.2,CUST187,PROD221,2,178.71,PayPal
ORD2753,24:01.7,CUST137,PROD227,1,250.15,Credit Card
ORD2754,09:48.2,CUST137,PROD210,4,414.23,Credit Card
ORD2755,55:34.7,CUST157,PROD223,4,359.94,PayPal
ORD2756,41:21.2,CUST155,PROD232,4,213.18,PayPal
ORD2757,27:07.7,CUST166,PROD224,1,348.28,Debit Card
ORD2758,12:54.3,CUST194,PROD203,2,123.55,Debit Card
ORD2759,58:40.8,CUST130,PROD220,3,175.97,Credit Card
ORD2760,44:27.3,CUST157,PROD240,3,24.04,Debit Card
ORD2761,30:13.8,CUST178,PROD201,3,246.51,PayPal
ORD2762,16:00.3,CUST169,PROD213,3,198.1,Debit Card
ORD2763,01:46.8,CUST108,PROD218,1,311.04,Credit Card
ORD2764,47:33.4,CUST175,PROD222,4,477.76,PayPal
ORD2765,33:19.9,CUST148,PROD202,1,293.93,PayPal
ORD2766,19:06.4,CUST101,PROD235,4,23.08,Debit Card
ORD2767,04:52.9,CUST112,PROD205,3,175.04,Credit Card
ORD2768,50:39.4,CUST179,PROD221,3,463.67,Debit Card
ORD2769,36:25.9,CUST134,PROD211,4,68.31,PayPal
ORD2770,22:12.4,CUST120,PROD242,4,428.53,Debit Card
ORD2771,07:59.0,CUST152,PROD225,3,437.45,Credit Card
ORD2772,53:45.5,CUST138,PROD220,2,236.17,Debit Card
ORD2773,39:32.0,CUST101,PROD203,2,332.81,PayPal
ORD2774,25:18.5,CUST137,PROD246,2,209.19,Debit Card
ORD2775,11:05.0,CUST121,PROD238,1,77.41,PayPal
ORD2776,56:51.5,CUST145,PROD249,2,334.85,PayPal
ORD2777,42:38.1,CUST146,PROD245,4,53.04,PayPal
ORD2778,28:24.6,CUST101,PROD222,1,426.97,PayPal
ORD2779,14:11.1,CUST137,PROD242,2,76.66,PayPal
ORD2780,59:57.6,CUST149,PROD233,3,317.13,PayPal
ORD2781,45:44.1,CUST169,PROD211,2,402.66,Credit Card
ORD2782,31:30.6,CUST158,PROD238,4,195.64,Debit Card
ORD2783,17:17.1,CUST124,PROD201,2,372.07,Debit Card
ORD2784,03:03.7,CUST134,PROD222,1,347.13,Credit Card
ORD2785,48:50.2,CUST175,PROD215,1,254.7,Debit Card
ORD2786,34:36.7,CUST170,PROD224,4,412.91,PayPal
ORD2787,20:23.2,CUST103,PROD240,2,410.46,Credit Card
ORD2788,06:09.7,CUST149,PROD219,4,230.45,Credit Card
ORD2789,51:56.2,CUST152,PROD231,2,225.65,PayPal
ORD2790,37:42.8,CUST154,PROD200,2,274.37,Credit Card
ORD2791,23:29.3,CUST130,PROD200,3,401.75,Credit Card
ORD2792,09:15.8,CUST137,PROD210,4,192.94,Debit Card
ORD2793,55:02.3,CUST116,PROD210,2,135.1,PayPal
ORD2794,40:48.8,CUST153,PROD249,1,334.53,PayPal
ORD2795,26:35.3,CUST108,PROD239,1,299.97,Debit Card
ORD2796,12:21.8,CUST157,PROD243,3,353.89,Debit Card
ORD2797,58:08.4,CUST142,PROD248,4,466.82,PayPal
ORD2798,43:54.9,CUST142,PROD220,1,418.05,Credit Card
ORD2799,29:41.4,CUST151,PROD241,1,393.65,Credit Card
ORD2800,15:27.9,CUST149,PROD202,3,384.22,PayPal
ORD2801,01:14.4,CUST170,PROD226,2,48.37,PayPal
ORD2802,47:00.9,CUST115,PROD225,3,27.99,Debit Card
ORD2803,32:47.5,CUST168,PROD241,2,107.68,Debit Card
ORD2804,18:34.0,CUST181,PROD219,3,46.58,PayPal
ORD2805,04:20.5,CUST139,PROD209,2,443.31,Debit Card
ORD2806,50:07.0,CUST102,PROD215,4,326.04,Credit Card
ORD2807,35:53.5,CUST160,PROD201,1,245.58,Debit Card
ORD2808,21:40.0,CUST172,PROD239,2,219.49,Credit Card
ORD2809,07:26.5,CUST168,PROD235,2,131.02,Debit Card
ORD2810,53:13.1,CUST101,PROD230,4,254.62,PayPal
ORD2811,38:59.6,CUST135,PROD227,3,240.77,Credit Card
ORD2812,24:46.1,CUST112,PROD233,4,139.9,Credit Card
ORD2813,10:32.6,CUST177,PROD206,3,172.27,Debit Card
ORD2814,56:19.1,CUST160,PROD212,4,422.25,Credit Card
ORD2815,42:05.6,CUST156,PROD248,4,242.91,Credit Card
ORD2816,27:52.2,CUST144,PROD223,2,203.39,Credit Card
ORD2817,13:38.7,CUST176,PROD202,3,105.32,Credit Card
ORD2818,59:25.2,CUST174,PROD233,1,74.35,Debit Card
ORD2819,45:11.7,CUST106,PROD200,4,120.35,PayPal
ORD2820,30:58.2,CUST159,PROD217,1,297.51,Debit Card
ORD2821,16:44.7,CUST151,PROD227,4,143.62,Credit Card
ORD2822,02:31.2,CUST194,PROD242,4,277.02,Credit Card
ORD2823,48:17.8,CUST182,PROD238,2,342.9,Debit Card
ORD2824,34:04.3,CUST181,PROD217,3,340.08,Debit Card
ORD2825,19:50.8,CUST139,PROD248,4,412.22,Credit Card
ORD2826,05:37.3,CUST199,PROD249,4,423.09,Debit Card
ORD2827,51:23.8,CUST172,PROD200,3,273.62,Credit Card
ORD2828,37:10.3,CUST151,PROD229,3,429.39,Credit Card
ORD2829,22:56.9,CUST119,PROD246,4,382.19,PayPal
ORD2830,08:43.4,CUST167,PROD215,3,198.09,Credit Card
ORD2831,54:29.9,CUST116,PROD208,4,163.51,Debit Card
ORD2832,40:16.4,CUST183,PROD247,4,119.04,Debit Card
ORD2833,26:02.9,CUST107,PROD248,1,209.46,Debit Card
ORD2834,11:49.4,CUST110,PROD242,4,118.59,PayPal
ORD2835,57:36.0,CUST119,PROD225,4,148,Credit Card
ORD2836,43:22.5,CUST134,PROD224,4,393.08,Debit Card
ORD2837,29:09.0,CUST124,PROD216,3,216.25,PayPal
ORD2838,14:55.5,CUST114,PROD220,3,412.81,Credit Card
ORD2839,00:42.0,CUST195,PROD232,4,103.09,Credit Card
ORD2840,46:28.5,CUST144,PROD200,3,260.93,Debit Card
ORD2841,32:15.0,CUST144,PROD206,4,129.95,PayPal
ORD2842,18:01.6,CUST160,PROD209,3,243.64,Debit Card
ORD2843,03:48.1,CUST175,PROD220,4,373.74,Debit Card
ORD2844,49:34.6,CUST139,PROD200,2,114.23,Credit Card
ORD2845,35:21.1,CUST169,PROD224,4,405.15,PayPal
ORD2846,21:07.6,CUST190,PROD242,1,53.17,Debit Card
ORD2847,06:54.1,CUST120,PROD207,2,446.54,PayPal
ORD2848,52:40.7,CUST151,PROD247,3,419.37,PayPal
ORD2849,38:27.2,CUST112,PROD206,3,43.41,Debit Card
ORD2850,24:13.7,CUST102,PROD207,2,95.88,Credit Card
ORD2851,10:00.2,CUST117,PROD212,4,308.02,Credit Card
ORD2852,55:46.7,CUST139,PROD238,1,102.53,Credit Card
ORD2853,41:33.2,CUST189,PROD200,3,368.83,Credit Card
ORD2854,27:19.7,CUST182,PROD217,4,342.36,Debit Card
ORD2855,13:06.3,CUST166,PROD237,1,232.72,Debit Card
ORD2856,58:52.8,CUST122,PROD237,3,69.29,Debit Card
ORD2857,44:39.3,CUST104,PROD235,3,261.84,Credit Card
ORD2858,30:25.8,CUST178,PROD202,1,55.36,Credit Card
ORD2859,16:12.3,CUST122,PROD245,3,253.42,Credit Card
ORD2860,01:58.8,CUST136,PROD224,3,53.43,Debit Card
ORD2861,47:45.4,CUST187,PROD247,1,185.84,Credit Card
ORD2862,33:31.9,CUST166,PROD232,4,316.17,Debit Card
ORD2863,19:18.4,CUST118,PROD203,1,330.07,Debit Card
ORD2864,05:04.9,CUST167,PROD229,3,277.08,Credit Card
ORD2865,50:51.4,CUST169,PROD214,3,194.82,Debit Card
ORD2866,36:37.9,CUST126,PROD241,3,222.17,Credit Card
ORD2867,22:24.4,CUST199,PROD242,2,442.96,PayPal
ORD2868,08:11.0,CUST185,PROD200,3,248.75,PayPal
ORD2869,53:57.5,CUST122,PROD214,2,72.39,Credit Card
ORD2870,39:44.0,CUST169,PROD230,1,224.88,Credit Card
ORD2871,25:30.5,CUST172,PROD242,3,340.99,Debit Card
ORD2872,11:17.0,CUST171,PROD224,3,187.7,PayPal
ORD2873,57:03.5,CUST189,PROD241,4,241.69,PayPal
ORD2874,42:50.1,CUST183,PROD229,4,402.21,Debit Card
ORD2875,28:36.6,CUST151,PROD200,4,457.86,Credit Card
ORD2876,14:23.1,CUST147,PROD249,2,466.47,Debit Card
ORD2877,00:09.6,CUST198,PROD250,2,147.49,PayPal
ORD2878,45:56.1,CUST150,PROD229,2,132.74,Debit Card
ORD2879,31:42.6,CUST182,PROD224,3,495.61,Credit Card
ORD2880,17:29.2,CUST117,PROD225,4,248.07,Debit Card
ORD2881,03:15.7,CUST116,PROD235,3,317.46,PayPal
ORD2882,49:02.2,CUST170,PROD206,2,382.24,PayPal
ORD2883,34:48.7,CUST182,PROD249,2,245.74,Credit Card
ORD2884,20:35.2,CUST124,PROD229,2,178.02,Debit Card
ORD2885,06:21.7,CUST162,PROD206,1,403.45,Debit Card
ORD2886,52:08.2,CUST101,PROD244,1,356.03,Credit Card
ORD2887,37:54.8,CUST174,PROD232,3,433.34,PayPal
ORD2888,23:41.3,CUST155,PROD244,3,476.11,Debit Card
ORD2889,09:27.8,CUST179,PROD250,1,354.67,Debit Card
ORD2890,55:14.3,CUST170,PROD217,3,129.1,PayPal
ORD2891,41:00.8,CUST149,PROD212,2,459.27,Debit Card
ORD2892,26:47.3,CUST139,PROD238,4,361.79,PayPal
ORD2893,12:33.9,CUST145,PROD232,2,428.47,Debit Card
ORD2894,58:20.4,CUST130,PROD214,2,259.76,Debit Card
ORD2895,44:06.9,CUST114,PROD203,2,116.97,Debit Card
ORD2896,29:53.4,CUST182,PROD237,1,406.27,PayPal
ORD2897,15:39.9,CUST158,PROD225,4,228.52,PayPal
ORD2898,01:26.4,CUST158,PROD220,3,232.54,Credit Card
ORD2899,47:12.9,CUST193,PROD232,3,413.09,Credit Card
ORD2900,32:59.5,CUST183,PROD250,3,313.35,PayPal
ORD2901,18:46.0,CUST172,PROD221,1,463.76,Debit Card
ORD2902,04:32.5,CUST124,PROD206,2,43.23,Credit Card
ORD2903,50:19.0,CUST130,PROD243,3,463.06,Debit Card
ORD2904,36:05.5,CUST150,PROD203,1,122.57,Debit Card
ORD2905,21:52.0,CUST171,PROD207,1,121.35,Credit Card
ORD2906,07:38.6,CUST183,PROD208,2,270.57,Credit Card
ORD2907,53:25.1,CUST167,PROD215,1,375.66,Credit Card
ORD2908,39:11.6,CUST180,PROD224,4,253.01,Debit Card
ORD2909,24:58.1,CUST110,PROD213,4,422.71,Debit Card
ORD2910,10:44.6,CUST148,PROD217,1,171.22,Credit Card
ORD2911,56:31.1,CUST121,PROD235,4,202.53,Credit Card
ORD2912,42:17.6,CUST175,PROD220,1,421.91,Credit Card
ORD2913,28:04.2,CUST139,PROD212,4,275.9,PayPal
ORD2914,13:50.7,CUST103,PROD237,3,34.55,Credit Card
ORD2915,59:37.2,CUST197,PROD228,3,131.56,Credit Card
ORD2916,45:23.7,CUST128,PROD226,1,477.21,Debit Card
ORD2917,31:10.2,CUST192,PROD200,4,446.86,Credit Card
ORD2918,16:56.7,CUST135,PROD216,1,205.76,Debit Card
ORD2919,02:43.3,CUST105,PROD205,1,88.35,PayPal
ORD2920,48:29.8,CUST182,PROD202,3,313.32,Credit Card
ORD2921,34:16.3,CUST137,PROD246,2,119.83,Debit Card
ORD2922,20:02.8,CUST145,PROD218,2,139.14,Debit Card
ORD2923,05:49.3,CUST149,PROD235,2,198.87,PayPal
ORD2924,51:35.8,CUST166,PROD216,2,21.31,PayPal
ORD2925,37:22.3,CUST136,PROD246,2,358.62,Credit Card
ORD2926,23:08.9,CUST154,PROD204,2,201.99,Debit Card
ORD2927,08:55.4,CUST120,PROD236,4,35.78,PayPal
ORD2928,54:41.9,CUST135,PROD250,2,418.84,Credit Card
ORD2929,40:28.4,CUST163,PROD230,1,449.28,Credit Card
ORD2930,26:14.9,CUST127,PROD237,3,141.47,Debit Card
ORD2931,12:01.4,CUST105,PROD239,4,141.45,Debit Card
ORD2932,57:48.0,CUST137,PROD217,3,152.29,Debit Card
ORD2933,43:34.5,CUST106,PROD203,4,188.39,Credit Card
ORD2934,29:21.0,CUST193,PROD220,4,495,Debit Card
ORD2935,15:07.5,CUST141,PROD220,4,167.1,Debit Card
ORD2936,00:54.0,CUST118,PROD238,2,208.7,Debit Card
ORD2937,46:40.5,CUST182,PROD229,1,481.77,Credit Card
ORD2938,32:27.0,CUST115,PROD237,4,55.56,Credit Card
ORD2939,18:13.6,CUST185,PROD241,2,386.61,Debit Card
ORD2940,04:00.1,CUST174,PROD250,1,440.57,PayPal
ORD2941,49:46.6,CUST190,PROD235,3,40.48,Debit Card
ORD2942,35:33.1,CUST124,PROD246,2,359.73,PayPal
ORD2943,21:19.6,CUST159,PROD238,3,409.65,Debit Card
ORD2944,07:06.1,CUST188,PROD248,2,232.66,Debit Card
ORD2945,52:52.7,CUST123,PROD208,1,361.61,PayPal
ORD2946,38:39.2,CUST168,PROD209,3,211.25,PayPal
ORD2947,24:25.7,CUST129,PROD247,1,270.45,Debit Card
ORD2948,10:12.2,CUST174,PROD221,3,134.1,Debit Card
ORD2949,55:58.7,CUST166,PROD236,1,203.92,PayPal
ORD2950,41:45.2,CUST162,PROD234,1,301.06,Debit Card
ORD2951,27:31.8,CUST184,PROD206,1,344.26,Credit Card
ORD2952,13:18.3,CUST123,PROD204,1,469.53,PayPal
ORD2953,59:04.8,CUST116,PROD235,4,64.25,Credit Card
ORD2954,44:51.3,CUST137,PROD249,3,338.94,PayPal
ORD2955,30:37.8,CUST173,PROD235,2,138.46,PayPal
ORD2956,16:24.3,CUST143,PROD240,2,129.98,PayPal
ORD2957,02:10.8,CUST192,PROD248,2,230.89,Credit Card
ORD2958,47:57.4,CUST136,PROD201,4,79.8,PayPal
ORD2959,33:43.9,CUST125,PROD230,1,271.73,PayPal
ORD2960,19:30.4,CUST170,PROD244,2,319.41,Debit Card
ORD2961,05:16.9,CUST111,PROD244,4,93.98,Debit Card
ORD2962,51:03.4,CUST132,PROD229,4,323.88,Debit Card
ORD2963,36:49.9,CUST121,PROD239,3,433.83,Debit Card
ORD2964,22:36.5,CUST162,PROD225,1,79.04,Credit Card
ORD2965,08:23.0,CUST197,PROD239,1,276.36,Debit Card
ORD2966,54:09.5,CUST118,PROD229,1,366.61,PayPal
ORD2967,39:56.0,CUST166,PROD201,2,45.49,Credit Card
ORD2968,25:42.5,CUST108,PROD205,1,54.53,PayPal
ORD2969,11:29.0,CUST191,PROD246,1,484.79,Debit Card
ORD2970,57:15.5,CUST194,PROD206,2,462.49,Debit Card
ORD2971,43:02.1,CUST115,PROD218,1,212.42,PayPal
ORD2972,28:48.6,CUST184,PROD206,2,422.18,PayPal
ORD2973,14:35.1,CUST153,PROD241,3,194.87,Credit Card
ORD2974,00:21.6,CUST189,PROD214,4,315.19,Debit Card
ORD2975,46:08.1,CUST154,PROD237,1,177.94,Credit Card
ORD2976,31:54.6,CUST155,PROD247,4,459.45,PayPal
ORD2977,17:41.2,CUST197,PROD207,2,35.61,Credit Card
ORD2978,03:27.7,CUST152,PROD212,3,415.48,PayPal
ORD2979,49:14.2,CUST136,PROD231,2,79.74,Debit Card
ORD2980,35:00.7,CUST151,PROD207,4,61.06,Credit Card
ORD2981,20:47.2,CUST194,PROD238,1,231.94,PayPal
ORD2982,06:33.7,CUST155,PROD234,1,94.47,PayPal
ORD2983,52:20.2,CUST133,PROD200,1,46.22,PayPal
ORD2984,38:06.8,CUST176,PROD215,1,331.16,Credit Card
ORD2985,23:53.3,CUST136,PROD205,4,408.06,PayPal
ORD2986,09:39.8,CUST131,PROD232,3,310.25,Credit Card
ORD2987,55:26.3,CUST127,PROD201,1,137.61,PayPal
ORD2988,41:12.8,CUST100,PROD222,4,388.62,PayPal
ORD2989,26:59.3,CUST113,PROD203,2,271.1,PayPal
ORD2990,12:45.9,CUST185,PROD243,3,152.07,Credit Card
ORD2991,58:32.4,CUST110,PROD204,3,90.64,Credit Card
ORD2992,44:18.9,CUST192,PROD209,2,193.21,Debit Card
ORD2993,30:05.4,CUST133,PROD226,1,196.55,Debit Card
ORD2994,15:51.9,CUST166,PROD208,4,82.52,Credit Card
ORD2995,01:38.4,CUST169,PROD236,1,33.49,Debit Card
ORD2996,47:24.9,CUST137,PROD217,4,36.57,Debit Card
ORD2997,33:11.5,CUST195,PROD209,4,164.55,Debit Card
ORD2998,18:58.0,CUST104,PROD235,2,297.88,Credit Card
ORD2999,04:44.5,CUST172,PROD221,4,271.71,Debit Card
ORD3000,50:31.0,CUST173,PROD236,1,215.5,Debit Card
ORD3001,36:17.5,CUST150,PROD222,4,450.16,Credit Card
ORD3002,22:04.0,CUST170,PROD221,2,193.64,Credit Card
ORD3003,07:50.6,CUST124,PROD206,1,408.4,Credit Card
ORD3004,53:37.1,CUST188,PROD219,3,351.81,Credit Card
ORD3005,39:23.6,CUST114,PROD212,2,75.88,PayPal
ORD3006,25:10.1,CUST184,PROD244,2,493.54,PayPal
ORD3007,10:56.6,CUST182,PROD212,2,79.9,Credit Card
ORD3008,56:43.1,CUST154,PROD230,4,281.06,Credit Card
ORD3009,42:29.6,CUST136,PROD200,1,417.88,Debit Card
ORD3010,28:16.2,CUST197,PROD204,4,87.8,PayPal
ORD3011,14:02.7,CUST194,PROD210,4,333.57,Debit Card
ORD3012,59:49.2,CUST121,PROD243,2,30.9,PayPal
ORD3013,45:35.7,CUST195,PROD218,2,208.03,Debit Card
ORD3014,31:22.2,CUST177,PROD243,3,122.97,Credit Card
ORD3015,17:08.7,CUST142,PROD249,1,41.38,Credit Card
ORD3016,02:55.3,CUST114,PROD207,1,209.7,PayPal
ORD3017,48:41.8,CUST176,PROD215,3,300.29,Debit Card
ORD3018,34:28.3,CUST147,PROD202,1,121.35,Credit Card
ORD3019,20:14.8,CUST150,PROD203,1,458.08,PayPal
ORD3020,06:01.3,CUST199,PROD212,3,44.02,PayPal
ORD3021,51:47.8,CUST197,PROD230,4,376.46,Credit Card
ORD3022,37:34.4,CUST172,PROD233,3,240.53,PayPal
ORD3023,23:20.9,CUST150,PROD213,2,302.38,Credit Card
ORD3024,09:07.4,CUST101,PROD203,3,347.63,PayPal
ORD3025,54:53.9,CUST160,PROD213,3,387.81,Debit Card
ORD3026,40:40.4,CUST162,PROD243,4,162.43,Debit Card
ORD3027,26:26.9,CUST155,PROD219,2,255.05,Credit Card
ORD3028,12:13.4,CUST102,PROD232,3,424.5,Debit Card
ORD3029,58:00.0,CUST178,PROD227,2,438.74,PayPal
ORD3030,43:46.5,CUST153,PROD250,4,132.9,PayPal
ORD3031,29:33.0,CUST176,PROD249,2,249.89,Credit Card
ORD3032,15:19.5,CUST150,PROD222,2,116,Credit Card
ORD3033,01:06.0,CUST176,PROD212,1,312.07,Credit Card
ORD3034,46:52.5,CUST147,PROD220,2,435.71,Credit Card
ORD3035,32:39.1,CUST132,PROD201,2,437.26,Credit Card
ORD3036,18:25.6,CUST106,PROD233,4,444.35,Credit Card
ORD3037,04:12.1,CUST167,PROD235,2,403.98,Debit Card
ORD3038,49:58.6,CUST125,PROD228,1,113.26,Debit Card
ORD3039,35:45.1,CUST115,PROD249,3,20.66,Credit Card
ORD3040,21:31.6,CUST192,PROD217,3,473.48,PayPal
ORD3041,07:18.1,CUST185,PROD222,2,61.63,PayPal
ORD3042,53:04.7,CUST181,PROD233,3,484.61,PayPal
ORD3043,38:51.2,CUST170,PROD223,3,379.66,Credit Card
ORD3044,24:37.7,CUST140,PROD208,1,51.95,Debit Card
ORD3045,10:24.2,CUST129,PROD213,1,443.67,PayPal
ORD3046,56:10.7,CUST137,PROD246,3,366.39,Debit Card
ORD3047,41:57.2,CUST124,PROD201,1,21.88,PayPal
ORD3048,27:43.8,CUST163,PROD215,4,79.26,Debit Card
ORD3049,13:30.3,CUST100,PROD244,3,346.5,Credit Card
ORD3050,59:16.8,CUST189,PROD229,2,483.16,Debit Card
ORD3051,45:03.3,CUST198,PROD228,2,306.48,PayPal
ORD3052,30:49.8,CUST150,PROD229,1,315.81,PayPal
ORD3053,16:36.3,CUST157,PROD205,3,285.49,PayPal
ORD3054,02:22.8,CUST133,PROD245,2,223.23,PayPal
ORD3055,48:09.4,CUST132,PROD232,2,59.1,PayPal
ORD3056,33:55.9,CUST145,PROD220,3,91.71,Credit Card
ORD3057,19:42.4,CUST151,PROD231,4,27,Debit Card
ORD3058,05:28.9,CUST107,PROD238,3,356.4,PayPal
ORD3059,51:15.4,CUST185,PROD222,4,290.15,PayPal
ORD3060,37:01.9,CUST161,PROD222,1,158.06,Debit Card
ORD3061,22:48.5,CUST175,PROD228,2,214.88,Debit Card
ORD3062,08:35.0,CUST148,PROD220,1,336.65,Debit Card
ORD3063,54:21.5,CUST163,PROD218,2,368.5,Credit Card
ORD3064,40:08.0,CUST187,PROD225,2,335.1,PayPal
ORD3065,25:54.5,CUST126,PROD226,1,375.73,PayPal
ORD3066,11:41.0,CUST197,PROD236,1,125.72,Debit Card
ORD3067,57:27.5,CUST152,PROD217,2,262.41,Credit Card
ORD3068,43:14.1,CUST119,PROD243,3,359.16,Credit Card
